20160101_avg_rad,20160201_avg_rad,20160301_avg_rad,20160401_avg_rad,20160501_avg_rad,20160601_avg_rad,20160701_avg_rad,20160801_avg_rad,20160901_avg_rad,20161001_avg_rad,20161101_avg_rad,20161201_avg_rad,20170101_avg_rad,20170201_avg_rad,20170301_avg_rad,20170401_avg_rad,20170501_avg_rad,20170601_avg_rad,20170701_avg_rad,20170801_avg_rad,20170901_avg_rad,20171001_avg_rad,20171101_avg_rad,20171201_avg_rad,ADM1_CODE,ADM2_NAME,EXP2_YEAR,ADM1_NAME,DISP_AREA,Shape_Leng,STATUS,STR2_YEAR,ADM0_NAME,ADM0_CODE,Shape_Area,ADM2_CODE,system:index
0.18737763281463368,0.053339475778369616,-0.05906972391010543,0.04004775749484768,0.13692312015318403,-0.042094408525697825,0.014470169496841828,0.018445909363324742,-0.02025912187305466,-0.0016927104985091565,-0.01329028671661796,-0.09432484755645268,0.146256298694528,0.26443007833431914,0.351372874324961,0.34217264113165174,0.24894455672937194,0.16986794544610256,0.13331065561954297,0.1646351405179181,0.21249369242316726,0.3625096351690427,0.2051934716807262,0.17305417584012714,65704,Shomgom,3000,Gombe,NO,1.14837665334,Member State,1999,Nigeria,182,0.0699048182289,191115,00000000000000002300
0.5599636249808413,0.539087817144633,0.3190792712900422,0.4194710909301065,0.39050204781893205,0.17221463853712254,0.18875125356673916,0.24780118658039982,0.3209045400124201,0.3189865573248472,0.4388205454160254,0.5352628660169819,0.35594784413797237,0.5030429821931396,0.7252291737350242,0.702411060349639,0.600623041571007,0.5190181036194811,0.48573536925438465,0.27387774541327514,0.6038738240439806,0.7855866836176634,0.5825075650187381,0.6834302079017875,65707,Jos South,3000,Plateau,NO,0.944439513112,Member State,1999,Nigeria,182,0.0372343160301,191116,00000000000000002301
0.04388205205215468,0.0576638461939429,0.019712173129168193,0.1340602100116635,0.14031531001583628,0.03396643062449369,0.01434612252493105,0.025237366400656942,0.03361133995617205,0.05358403565041732,0.02716334383597597,0.060136941193728546,0.09550178807043044,0.23501002606792418,0.4125737710987795,0.4185001772446072,0.3282036408028319,0.1979405165679895,0.2186300684566457,0.1261948718461837,0.286539256209147,0.47083484566402845,0.27685890327375906,0.33237360997222554,65707,Barkin Ladi,3000,Plateau,NO,1.50846033619,Member State,1999,Nigeria,182,0.0702104368947,191117,00000000000000002303
0.21005857653637067,0.28674225432650075,0.0982976876774382,0.21471565315026317,0.294047122209203,0.09095076357975167,0.0383950994089186,0.050298783072940716,0.1451657626940205,0.14515435440792823,0.156559169925183,0.056506343273567836,0.19272036092644612,0.36738955258345474,0.4298196647358605,0.42409447147359586,0.32852397762048813,0.27818854464027265,0.24610056816639997,0.13408133503563666,0.28680865620410323,0.5045045131167115,0.21334212156794807,0.24554426305039856,2231,Bosso,3000,Niger,NO,1.91385714358,Member State,1999,Nigeria,182,0.130405541496,191118,00000000000000002304
0.25954867721665315,0.10706092726591547,0.010307378774269023,0.105364115560539,0.09341358040038317,-0.005815752931268961,-0.02564071592597376,0.017683222216920834,0.0035616158345056167,0.022187585353922904,-0.03385337978368175,-0.02342929199600432,0.14040171711443486,0.2177109565296393,0.3492395499654245,0.3519036013740808,0.2699693394830122,0.16443954024357407,0.15566472563860864,0.13719801681843985,0.26975418632609316,0.4314287855186232,0.2264898383880385,0.2579083290598833,65707,Mangu,3000,Plateau,NO,1.86406565593,Member State,1999,Nigeria,182,0.144630903997,191119,00000000000000002305
0.10649115944893939,0.32362243712959504,1.7228685238814676E-4,0.07506590353669898,0.10601276380829039,-0.04704170647227637,-0.006536859961353151,-0.04588587831768019,0.013675821129068297,-0.005553215163698916,-0.027243942158383244,-0.08116944060931831,0.28372903523444026,0.2994159650611966,0.35466795113816735,0.34382917753793424,0.24912638393151368,0.12842785379220506,0.1284612390250529,0.12858961575528377,0.2648548497450676,0.4144044467053672,0.20180453359008005,0.1343859053165992,65699,Bogoro,3000,Bauchi,NO,0.966297980158,Member State,1999,Nigeria,182,0.0536459154456,191120,00000000000000002308
0.2782860244667143,0.28038161573107173,0.052636997001661086,0.10222287043839172,0.15541068581268902,-0.01863871156707571,0.040236175803061394,0.062225986275955776,0.03884601462938175,0.01741558891367735,0.03188011304673531,0.010391502639118061,0.3414871204419001,0.41812239900799625,0.3790569337405324,0.390514499635245,0.2642916997350452,0.1871748697543016,0.1545476111854286,0.19477201204381753,0.2204967495005563,0.39685519327761654,0.2619230813591181,0.2972803134907015,2211,Lamurde,3000,Adamawa,NO,1.39427430298,Member State,1999,Nigeria,182,0.0957192466644,191121,0000000000000000230a
0.24975235507022686,0.007733338003051935,-0.009343122658303052,0.09477244659777677,0.10410151146423051,0.02467395226031803,0.021575836734835162,-0.03963087091743809,-0.012242370867584078,0.02113338995503173,0.009993865189959034,0.10025764759482832,0.07491646336521991,0.20615027436912112,0.34416616095562963,0.37817867534693755,0.2921028529783986,0.12385357360823553,0.19553035809302563,0.07538261928629919,0.26687427074849224,0.3903535407688892,0.22875259620710026,0.27205338574933435,65707,Riyom,3000,Plateau,NO,1.1117983854,Member State,1999,Nigeria,182,0.066135469632,191122,0000000000000000230b
0.043506621411557596,0.21067788736253795,0.04658498069627365,0.15029713564465988,0.14262263935539807,0.0012911669342801106,0.052112070586450225,0.047724451695332515,0.05235182274520988,0.049127826085563736,0.0501040655568558,-0.008797305817140976,0.16163037798676957,0.343443651385634,0.4297538958418026,0.39815810786961,0.23065153958869475,0.1957133023032838,0.19760973854193134,0.22211509332731352,0.3026946509875912,0.4370385291895926,0.2763450055792817,0.25518204226085617,2211,Demsa,3000,Adamawa,NO,2.07323523717,Member State,1999,Nigeria,182,0.187676953375,191123,0000000000000000230c
3.6407085364079697,3.3605138565296095,1.7989380266669461,3.5194960154151596,1.6349011117743348,0.9156797831345435,0.5281888568775548,1.2686400234312543,2.3986445791083177,2.0266130430967406,2.499323585960271,2.2339808107715635,2.763858280200975,2.7295765018183022,1.9667025002720526,1.9495413431268818,1.8770387801763802,2.0116388267906284,1.7550630907424583,0.09387323998385813,1.4478519997807664,1.8944913166192434,1.165515232366456,1.559448921750012,2231,Chanchaga,3000,Niger,NO,0.299850511849,Member State,1999,Nigeria,182,0.00604968797945,191124,0000000000000000230d
-0.057845309355987286,0.1461073215496273,0.007002916544201325,0.12535440616976873,0.1494111210526777,-0.03174646353731361,0.023988777382725972,-0.003214272134882859,0.01745231077839635,0.026711539961686136,0.009717148615490353,-0.022650059155473922,0.1424054928212435,0.7181741141275453,0.3984331835033423,0.38381522864742634,0.24855489074276088,0.14657712885473886,0.15247218042781266,0.18345432444546092,0.21699099076954598,0.39466079664640363,0.253949062901611,0.20788961657747226,2211,Numan,3000,Adamawa,NO,1.60237039942,Member State,1999,Nigeria,182,0.0666832145539,191125,0000000000000000230e
0.12148745635677652,0.09704549285267895,-0.020595273020875996,0.07196713393176866,0.11527981280346469,-0.0013887865413495257,0.01626805850916647,0.04750204597117568,0.05501704692992735,0.021300073733818158,0.024348500302560857,0.12177049637994296,0.14806953624904995,0.2784279492931194,0.3560251943999966,0.33704433872843786,0.19556668683530012,0.19482624413489208,0.1831200975337316,0.18931957157190787,0.2848714334396999,0.41966895885209565,0.2326441367768755,0.2103173684301207,2211,Gombi,3000,Adamawa,NO,1.43577388296,Member State,1999,Nigeria,182,0.0889002555249,191126,00000000000000002310
0.1943773342118301,0.16847073652718209,0.024476273070099547,0.1110886761670111,0.15737451538486688,0.08289745643074738,0.020917109526111734,0.050141183528811736,0.07640081052046267,0.07807845425237948,0.02339577254487723,-0.033658188637352225,0.25396093548297527,0.30885654974108856,0.35654745248938263,0.43694693204771773,0.2988992370960329,0.1317755543943514,0.18660667242436912,0.17902362054431442,0.3430081487590373,0.4840734556490244,0.2235981347309375,0.2170359388510033,2231,Mokwa,3000,Niger,NO,5.27193148001,Member State,1999,Nigeria,182,0.326630115697,191127,00000000000000002312
1.094327088823256,0.11956458565600875,-0.011225975129629865,0.07847389367059392,0.11993653179057666,-0.006130836045089523,-0.012007975946164305,-0.027122100439640202,0.035104255445612326,0.008005594849264459,-0.044158729638508795,0.30127967251148635,0.44239236194593834,0.37473338534543815,0.4340479081659312,0.36186681644200164,0.2649301068277312,0.12842016375543716,0.12557554083731395,0.1425096675081319,0.27060657570522884,0.4179908141462949,0.1901097434639276,0.30230535812384474,65707,Pankshin,3000,Plateau,NO,1.84118232113,Member State,1999,Nigeria,182,0.105954371835,191128,00000000000000002313
0.013132969772442696,0.05595308047895212,-0.04251946337222178,0.04621210315791776,0.207685613758657,0.07203996002120977,-0.014512391542878358,-0.009730063280759971,0.007385355119541938,0.028656435715596396,-0.028275096937120582,-0.0943551220032667,0.07568282444067186,0.2174298120761993,0.31053267764158643,0.3394257913769599,0.20525980838670332,0.1420676297529091,0.1545783676458209,0.0950577367344267,0.2858396801318975,0.4219117341900391,0.17201686159043625,0.1873357742817696,2231,Gbako,3000,Niger,NO,1.92592876051,Member State,1999,Nigeria,182,0.147913137948,191129,00000000000000002314
0.1339344904981042,0.07947733091786807,0.001536864633801516,0.08737525397398789,0.19428562435661595,0.02339459702682065,-0.002011232638690995,-0.04029605160864953,-0.010172753992443993,0.029582891264106462,-0.008546411955847164,-0.040204546771312105,0.08634234698637827,0.21160868180236045,0.3472172245144662,0.3439200756707132,0.24199331589081463,0.14205481170756468,0.17165148123933643,0.09565279846850572,0.2656900133387604,0.41512127050999603,0.19544916721561362,0.23899248190165848,2224,Jema'a,3000,Kaduna,NO,1.97001715118,Member State,1999,Nigeria,182,0.140341712541,191130,00000000000000002315
0.9316941537324264,0.4160244860583056,0.04713582220990089,0.08992073889236232,0.11800812115101224,-0.03453612389974565,6.0057869472193995E-5,-0.05037288056526656,0.03087632665767812,-0.003903822714969788,-0.03799269412947444,0.024915585353226553,0.1693808678608172,0.31647772502745214,0.39957258645951804,0.34923900516713463,0.2637359233016982,0.12264784916960345,0.11957998363681428,0.12442577386869433,0.25084751524216203,0.4220371965582944,0.21239271894222034,0.19420599831673357,65707,Kanke,3000,Plateau,NO,1.42036830648,Member State,1999,Nigeria,182,0.104857389103,191131,00000000000000002316
0.32885458719924215,0.17243648459607677,0.015231272003564642,0.15754631324254703,0.22199721441546819,0.15729977997065886,0.024422663081117027,0.01222529081664504,0.05841037267522881,0.11004493012432441,0.07502922372872443,0.0323479499261818,0.21535073445392447,0.29383531124829937,0.371223815135996,0.3924957688081017,0.2888469438842535,0.2072994218464801,0.20907552282539152,0.20823708885067507,0.3618432907989395,0.47378356791540815,0.2545803165038215,0.2287383162905412,2231,Gurara,3000,Niger,NO,2.13025048367,Member State,1999,Nigeria,182,0.0935413640366,191132,00000000000000002317
0.15082274179800245,0.07871742989000957,0.017439340688779587,0.1062734608302377,0.1290594958596939,0.017282990515242014,0.003265055209398125,-0.03998865520341611,-0.01658424287246078,0.02099715860461359,-0.02301847983018794,0.022967906459986667,0.1449355079639313,0.290757048983766,0.34992871937652575,0.3494454949976875,0.2675173629239461,0.1550615585136393,0.17006910804027822,0.13902967871648986,0.27155584299904556,0.41409769853577205,0.2198365634426542,0.24768136655215267,2224,Sanga,3000,Kaduna,NO,1.84272251313,Member State,1999,Nigeria,182,0.108439478524,191133,0000000000000000231a
0.30354820239639463,0.026549355831431184,0.013424923162641962,0.09938481298339119,0.11045021259689657,0.007306341211923665,0.01783163232482118,-0.014151779679284797,-0.00412810683487298,0.004157936580832504,-0.02228916270624572,0.07390940734794621,0.10233350775401735,0.18237348655691818,0.3386079695265562,0.34843886336627505,0.2785927989280996,0.12970980655020375,0.15652989578717208,0.12884669841698435,0.29570613617879415,0.4222084939434601,0.23238688003742208,0.3301976559132131,65707,Bokkos,3000,Plateau,NO,1.43415992154,Member State,1999,Nigeria,182,0.125562382731,191134,0000000000000000231b
0.15964726197607587,0.08636975167309906,-0.011104646254614573,0.0421721427189856,0.09776271370813559,-0.05069734096935802,0.012224116041011856,0.001397137309403884,0.0018719228027111172,-0.014728248986059378,-0.00912031122498055,0.07885008915619694,0.114428275810818,0.34241954991836693,0.3474623156006119,0.3425283222383949,0.1874701380456682,0.14426749059218685,0.1193318320199051,0.1982727331685859,0.1272792697329993,0.3672160240495298,0.1930606360697056,0.20571693965630308,2239,Lau,3000,Taraba,NO,1.75228211445,Member State,1999,Nigeria,182,0.148879200262,191135,0000000000000000231c
0.3098067263079565,0.37509105204960536,0.20731058985359785,0.4032540547351546,0.3712227113209954,0.21085178378635205,0.2860046334341546,0.2128443964573007,0.3500534166891339,0.27191951470358044,0.24060964391302098,0.24820066163585894,0.3526074915684562,0.4784994515141811,0.5914564010076752,0.5941976902232294,0.5122184542374926,0.48462512482391784,0.49989010679521195,0.2648690774596624,0.5543140112050647,0.710479204746542,0.5602568733131675,0.5097061042106643,65705,Karu,3000,Nassarawa,NO,2.58023994206,Member State,1999,Nigeria,182,0.217618644975,191136,0000000000000000231e
2.0773647091134135,2.1939350365056525,1.6222921107161246,1.788304450045278,1.8160704575201405,1.4480091794306167,1.6206653471438404,1.2073547668814002,1.5554212592443009,1.7014751727483708,1.5909772616035773,1.6666301790144518,1.6549754027691885,1.9058391382967481,1.8374903113628824,1.788830962816143,1.7253949470458858,1.7098603581374083,1.6271783131351536,0.5511858015264927,1.5264077507591056,1.9656543830366393,1.8527560766575044,1.7504154715671183,2221,Bwari,3000,Abuja,NO,1.38971870136,Member State,1999,Nigeria,182,0.0670963236465,191137,0000000000000000231f
2.275731765192882,2.149143161850118,1.1563743689565356,2.0919534561683486,1.82802132653957,1.414633268058046,0.6992777487825459,0.6219870489935592,1.322197039478133,1.574590803511588,1.6230712181356883,1.6097893409922779,1.5667577784859101,2.0774398786562775,2.049638024536169,1.5441721485633162,1.7598332124248406,1.5410055168737233,1.3601272515526204,0.92959609256478,1.5568494717991552,1.6089809909140043,1.7809258022787826,1.452687652978862,2231,Tafa,3000,Niger,NO,0.622997097575,Member State,1999,Nigeria,182,0.0113954889789,191138,00000000000000002320
1.1860342447903292,1.361613225922991,0.6025114534071021,0.7895796449586724,0.5468710082713593,0.2054777511039084,0.3959087775048072,0.4470770864307251,0.6928377726501275,0.6790789892973705,0.6546955963302471,0.5734327770918988,0.7386746451683046,1.078212489025777,1.250362666784559,0.8836741088202279,0.6635903432907299,0.9535602606386394,0.8456933812449752,0.8693005406988707,1.0823564799939418,1.265713450261294,1.1732663695636425,1.3070836341618601,2211,Yola North,3000,Adamawa,NO,0.459703748328,Member State,1999,Nigeria,182,0.0114718842579,191139,00000000000000002321
1.0437408257415672,0.8397723128681899,0.4612077648775411,0.9806630096844554,1.0410386290505664,0.6736365439225995,0.22232871945277205,0.19497395551262034,0.8311831630363059,0.6254454688091318,0.711578715695477,0.46227076889599433,0.6694754618698747,0.9850358979214432,1.0971820922646038,0.9767738753767753,0.8282357401672604,0.5736975339438863,0.4887293792990787,0.4259757894599531,0.6895364748672508,0.6447325381814593,0.39658039010366053,0.5795427656550894,2231,Suleja,3000,Niger,NO,0.444547854916,Member State,1999,Nigeria,182,0.00999272809941,191140,00000000000000002323
0.35147427908333495,0.35802756123837676,0.16816127919389762,0.22284275042848534,0.16174682236979754,0.08534844912667028,0.15040860490348504,0.18556607675499048,0.25864422158334344,0.24295884871079668,0.24979178205655808,0.16814925830858177,0.32084306846083177,0.5499711764942353,0.6505721476585491,0.5297715656835669,0.3941954865045265,0.44071162250293877,0.42590836081350464,0.3771962565694031,0.5581933396075598,0.6795467209891107,0.5816829425299135,0.582013855920218,2211,Yola South,3000,Adamawa,NO,0.819417705553,Member State,1999,Nigeria,182,0.030333309791,191141,00000000000000002325
0.22159818359331349,0.15589465761397517,0.07778195056973307,0.19769693382069484,0.25075324086285034,0.15373707622021587,0.11509771166519846,0.04950738945436102,0.1447759426775926,0.1188840865230748,0.08154959908970869,0.044107468169229926,0.17594495715442737,0.2617597242590228,0.3723894092230294,0.38663319237136395,0.29761372082212234,0.19961964676111263,0.21018264499881578,0.23045308056690833,0.3584807224955603,0.5163224615222622,0.24489964283040577,0.24889348724694277,2221,Gwagwalada,3000,Abuja,NO,1.17100902861,Member State,1999,Nigeria,182,0.0792582481657,191142,00000000000000002326
0.20960880328363857,0.16533006045574808,0.054300973054714964,0.11742303276841551,0.13772948264584065,0.029912644230729056,0.011129751458589457,-0.012278891531488543,-0.009348374719717332,0.055429454992159094,0.025083487912740877,0.10919547551420007,0.21078679796234534,0.3212284255226764,0.3637814207578529,0.42572212369746415,0.29149805095931824,0.1500268569541982,0.17192228461559042,0.12381041220616539,0.2580558738459472,0.42148217697332546,0.24452203719962676,0.17855762140102788,65705,Wamba,3000,Nassarawa,NO,1.29251538768,Member State,1999,Nigeria,182,0.0969208500062,191143,00000000000000002328
-0.010906255911122271,0.06847194917708982,-0.08080059035919375,0.05297044986308405,0.08560679129470078,0.07062106395834973,0.02882090091494542,0.004714749632810608,0.05466501302046966,0.006543114597976007,-0.045329487644703986,-0.11724172711522968,0.023962571912842966,0.20800321371900496,0.2803062501595238,0.40907303354738794,0.23602877075603837,0.30526959129590936,0.13687800855623353,0.13519486703993921,0.28678677235840516,0.42465449726132376,0.17315601827188692,0.13103174465417292,2235,Irepo,3000,Oyo,NO,1.41832841592,Member State,1999,Nigeria,182,0.0865204531984,191144,0000000000000000232a
0.004693872277953407,0.05780722767567659,0.07931228965860602,0.131500018864337,0.15212707208564466,0.05429417055035487,-0.008264837300342841,-0.007874301671046,0.024783189928174416,0.0399548974719145,0.013878514153727,-0.058636552041358946,0.09359052906755108,0.21644099732562302,0.3639764001435888,0.3688028020895071,0.2775857433015898,0.15128741230372114,0.19294245803070775,0.08661398299524116,0.28916196279245,0.4842252332787463,0.21203331411446902,0.16429067456519814,65705,Kokona,3000,Nassarawa,NO,1.78467146381,Member State,1999,Nigeria,182,0.146864567555,191145,0000000000000000232b
0.09443486731283691,0.14439445286958685,0.18782987167176624,0.1812223949599002,0.19161706896152508,0.09795973497508703,0.09121344624628591,0.0761939529774504,0.019317112167541232,0.10389585987481761,0.11453085176473027,0.017714568376237687,0.14687656700064533,0.2701989853453291,0.43307526510366867,0.4420241872995957,0.3603935167806279,0.24001717561307553,0.21502445910305756,0.16366684867441156,0.28258892354542303,0.4588811376120861,0.29145226530765656,0.22766107475470468,65705,Akwanga,3000,Nassarawa,NO,1.0641935542,Member State,1999,Nigeria,182,0.0694432313971,191146,0000000000000000232c
3.87647728330833,3.8566752450119033,2.7551292419766416,3.351498994468038,3.0619324065856013,2.532515054218991,3.3096216772757976,2.2652829896502236,3.2756444350477953,2.9151507901344353,2.9501393587058407,3.1631468597593835,3.18354905048888,3.203144434982436,3.1519259374604145,3.014685055795359,3.090383824467721,3.1409297215359007,2.8065858501218486,0.835414342127317,2.7128958340093288,3.2686315253209113,3.4243903354529985,3.46181314163127,2221,Abuja Municipal,3000,Abuja,NO,1.86768454794,Member State,1999,Nigeria,182,0.129799977466,191147,0000000000000000232d
0.7031676381970179,0.024237414442248473,-0.019887737958314104,0.06585041109156631,0.11526785800030222,-0.004653430359302008,-0.005488603421137979,-0.02578052418887123,0.0372317942304761,-7.084470926117956E-4,-0.020843134758472548,-0.06913558475922645,0.6109863979802318,0.19894047324841646,0.35112128354179634,0.32730269728230516,0.2355038635271826,0.13792787112102672,0.11778367298291902,0.1397325323616027,0.2816137597720539,0.423225428340434,0.18987272244209386,0.22923832543503447,65707,Mikang,3000,Plateau,NO,1.38553159805,Member State,1999,Nigeria,182,0.0612053787541,191148,0000000000000000232e
0.27380771881820426,0.41616271017492934,-0.0467812993776981,0.021183009362643158,0.09501896545967267,0.013026893283098735,0.026782653720756406,0.03691683103754119,0.004165208820879093,-0.006814099003481338,0.004449780296548244,0.06441959654631244,0.2729200770754472,0.6736790634598595,0.6788043864271367,0.35158486115736753,0.1761203493612034,0.14894308209548174,0.1384303025318426,0.167593677321674,0.19078498569229171,0.3722150561877755,0.2054396754526726,0.22527904351968678,2239,Yorro,3000,Taraba,NO,1.92082786273,Member State,1999,Nigeria,182,0.109522407975,191149,00000000000000002330
1.3217125568545502,1.0391599864911962,0.651669362322728,0.7464004219771014,0.38049462449208,0.15860982704324525,0.06647502935406349,0.12578565842149822,0.892809768240251,0.6741042135114171,0.34552637577137596,0.6548722894805666,0.8570587969889248,1.322638645782779,0.9884740272935928,0.8834056441588402,0.6952806670582916,0.9872619930288584,1.171757993100612,0.44427822316295873,0.8018182658286304,1.231913100010797,1.4488316622816189,1.3510236827657747,2231,Bida,3000,Niger,NO,0.253237036441,Member State,1999,Nigeria,182,0.00419672838924,191150,00000000000000002332
0.023382615854948326,0.018535241169191505,-0.017321278889576273,0.04875117454029315,0.06572060072484724,0.01522732282591661,-0.03783256989817355,-0.02626012623560092,0.009934899309129948,-0.008217840604333781,-0.04080477621573846,-0.0724711312024926,0.08097756677380125,0.2169495139262737,0.3687412176766906,0.33615261109917444,0.22611529109262857,0.1534342554412404,0.13059200106380264,0.13715889699201414,0.2827809357323457,0.40294626884693874,0.18654692562567027,0.1388801423743376,65707,Shendam,3000,Plateau,NO,2.58193726088,Member State,1999,Nigeria,182,0.204672538446,191151,00000000000000002333
0.05458936858000842,0.03895414923783298,0.020347197053655883,0.12883648164821812,0.17950573290745447,0.04771216768829328,-0.0015558820437079918,0.004875323995332493,-0.01391497073392244,0.08287205930414906,0.026121211132291225,0.023520137202159168,0.11266057156940065,0.2240548794196708,0.3586385607640224,0.40644755151656253,0.25963527237673606,0.16950023658749508,0.17679475522977933,0.1472522558498127,0.27482630100379357,0.44442943218065206,0.23331392794902653,0.22153989691081205,65705,Lafia,3000,Nassarawa,NO,3.30059385633,Member State,1999,Nigeria,182,0.227755768927,191152,00000000000000002337
0.9492595108315719,1.4027060071886812,0.2589596628782237,0.388811025955583,0.2404239722635633,0.23775088228366334,0.4101769155563105,0.30209348603763453,0.6447313061746274,0.7169315452775757,0.8402086099021201,0.8709488205136844,0.7863664390643355,1.1444964757541003,1.2042137593577784,0.8290553713059975,0.6856304892816089,0.9063345190680943,0.917283536278486,0.7794921879242228,0.5901714881508293,1.3506633250685716,1.4405466979037342,1.6297219213467657,2239,Jalingo,3000,Taraba,NO,0.738176677033,Member State,1999,Nigeria,182,0.0156556924352,191153,00000000000000002338
-0.017589539378866786,0.01787353614623082,-0.08002492864476075,0.08428222793220924,0.0955852205953167,0.0793632052092314,0.03833478612032939,-0.001969299368972213,0.06061349233639237,0.02887789959468136,-0.04552950610938513,-0.11078616872527983,0.03274991204233293,0.20464658533915542,0.2654337817375461,0.5024161281186276,0.24318798968639904,0.2849246673635067,0.15678502567735633,0.16841986885784443,0.2985448417232366,0.4577071878876946,0.16856060048524252,0.13647361010457912,2235,Olorunsogo,3000,Oyo,NO,1.40510144525,Member State,1999,Nigeria,182,0.0849131084588,191154,00000000000000002339
-0.06246425683785842,0.02226387777102531,-0.054695318509297264,0.09450485853906564,0.09560978740818346,0.09900689282641856,0.04831468455539314,-0.0111431671348225,0.07433894640245611,0.047840220929241256,-0.05566760278709521,-0.10970378846200884,-0.004991219714302156,0.15745206293878924,0.28744422555380533,0.28819753968489353,0.24058025747058487,0.4210674356619035,0.17771822674086016,0.16006825072790445,0.2344300171481211,0.3890180235462208,0.1689336155795473,0.12389771284658732,2235,Saki East,3000,Oyo,NO,1.62823243134,Member State,1999,Nigeria,182,0.135685163688,191155,0000000000000000233b
0.09549445092322156,0.10809271488107403,0.025514104108795545,0.12965567170117365,0.11082125352832559,0.07093596075522614,0.01054036754160152,0.0293256411957391,0.0077829869832237684,0.0165504972224031,-0.00636269481640753,-0.058298438777028255,0.13823708100410573,0.22894631526194076,0.31762218197993575,0.32482279105941964,0.264481776165614,0.1414651634647714,0.14382635242120118,0.17073673653429872,0.3067706706409337,0.5479173911910769,0.2005206311693471,0.17993182046711692,2221,Kwali,3000,Abuja,NO,1.37393024402,Member State,1999,Nigeria,182,0.106298252355,191156,0000000000000000233c
0.1918441739262917,0.07711331907674965,-0.011923492200677486,0.06772923726001424,0.10531399680665937,0.07531929445115441,-0.024109709762014188,-0.019157351324165635,7.308911096312936E-4,0.010292733606062846,-0.05707586643493535,-0.10871513694508572,0.18360958024322008,0.23601516604927011,0.32032668378261603,0.3570997863968294,0.2106233423324588,0.12460640015386391,0.12612578041272038,0.14663883500731018,0.250002435438204,0.38884263432840793,0.17941575742107296,0.12668731012889783,2229,Pategi,3000,Kwara,NO,2.15230901691,Member State,1999,Nigeria,182,0.24141063393,191157,0000000000000000233d
0.9812444927611271,0.7317092053057921,0.3826834585216497,0.575393372939126,0.4364396570749195,0.2954687933650433,0.2855186408160336,0.44670117695230616,0.8923650919696511,0.3950049527688301,0.3820014809283246,0.5604405866514247,0.6095458926182814,0.5458081952178454,0.6288088751541356,0.6607992956577627,0.6066290206994258,0.3385229104139814,0.42808163959905227,0.19941889772087523,0.4126740692189798,0.7618498300541898,0.4942660958517712,0.45557608396745386,65705,Keffi,3000,Nassarawa,NO,0.443538845615,Member State,1999,Nigeria,182,0.012948058033,191158,0000000000000000233f
0.19528216683518107,0.06584419388282402,0.03555941019131083,0.09594264213492357,0.15876454798928283,0.04040695298704375,-0.007522321830163411,-0.023338667889656557,-0.02485433534075867,0.08139781087335567,0.005391489940109534,0.03203911906672938,0.16299149542442154,0.2658405926549535,0.37645104373032895,0.4058911397400687,0.2729628950569742,0.18894020388985655,0.17629018005589686,0.1361424147468259,0.28789649394761124,0.44698289782309164,0.21430937390989993,0.1810769375868677,65705,Nassarawa Egon,3000,Nassarawa,NO,1.42077236169,Member State,1999,Nigeria,182,0.0970862118637,23049,00000000000000002340
-0.0658602630931953,0.008331356669771495,-0.05922469894943658,0.08797440346353291,0.07840697266267911,0.07875076908481046,0.033678311869716114,0.007503497699735212,0.05441558248024294,0.050118508464173775,-0.059821128472049796,-0.10685875158127979,-0.005057070603079743,0.15854020289178536,0.29401738596138133,0.31235535729192987,0.25212024607778105,0.4439985221091878,0.14801819717648704,0.15859661265956115,0.22156296573115913,0.387715916253493,0.18659627329011713,0.12252383840986149,2235,Saki West,3000,Oyo,NO,2.06162818255,Member State,1999,Nigeria,182,0.177730853495,191159,00000000000000002342
-0.05953597088398587,0.008179596804216628,-0.0642467731093653,0.014409452160145945,0.06825158364042964,0.05054773389064001,-0.003135554424552913,-0.06516569124958947,0.030667711933687756,-0.013603042808708617,-0.06558469065093923,-0.0804954374101427,0.10541419154929291,0.24297583045188392,0.3373635268083872,0.32610316691092084,0.2068048997216732,0.10030118795084064,0.11321377165129308,0.11612322453145799,0.27878506289993177,0.3901486065822757,0.17008805552949438,0.16378717488190364,2239,Gassol,3000,Taraba,NO,3.24522389107,Member State,1999,Nigeria,182,0.488891102205,191160,00000000000000002343
0.018882442015680116,0.041456564850189614,0.012200166514231642,0.08545508145262115,0.1393226795494163,0.05763667926206563,-0.010825243034614457,-0.006430372305380486,-0.001228607402203431,0.03372480253849707,-0.03717392048301691,-0.04751533506793091,0.09381039286091587,0.2049513147174828,0.3659987559985347,0.306681053668876,0.20858500126913965,0.09963861087735605,0.1308489368745906,0.12549500366059793,0.27628163561261765,0.46608071104462867,0.18754340930053473,0.18622153289452265,65705,Nassarawa,3000,Nassarawa,NO,3.16083172585,Member State,1999,Nigeria,182,0.474618995661,191161,00000000000000002344
0.32453856890485905,0.4046009237163755,0.17742899562063108,0.3525429789250796,0.2760548520915569,0.18471686779860833,0.20284602294172677,0.16516902912587925,0.21072994817718368,0.3678264315964936,0.2734748378681847,0.23011359524768707,0.3804644758088442,0.4819436640242667,0.5903310280033777,0.6814329640094812,0.5186953627124707,0.4693586668814888,0.3821590977538907,0.402498169326031,0.5298081201500345,0.9319595203438398,0.6335005862118492,0.6787391111181285,2229,Ilorin East,3000,Kwara,NO,1.34905905393,Member State,1999,Nigeria,182,0.0355389528655,191162,00000000000000002348
